,Date,Location,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
5485,2021-02-15,Nizamabad,20.666666666666668,32.666666666666664,26.33333333333334,58.7,52.11,89.1,2.2,,230.0,,0.0,0.0,0.0,3.9,36.0,1010.8,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5486,2021-02-16,Nizamabad,22.666666666666668,33.666666666666664,27.16666666666667,58.1,47.77,89.9,2.2,,200.0,,0.0,0.0,0.0,3.9,37.1,1009.7,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5487,2021-02-17,Nizamabad,20.833333333333336,31.33333333333334,24.722222222222225,58.9,56.91,86.9,0.0,,230.0,,0.0,0.0,0.0,3.4,40.0,1010.6,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5488,2021-02-18,Nizamabad,20.666666666666668,28.83333333333334,24.05555555555556,57.5,55.21,83.3,2.2,,170.0,,0.0,0.0,0.0,3.9,75.0,1013.1,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5489,2021-02-19,Nizamabad,18.166666666666668,20.666666666666668,19.55555555555556,59.4,76.66,83.225,1.1,,285.0,,0.05,50.0,0.0,3.4,95.0,1016.8,"Rain, Sky Coverage Increasing, Smoke Or Haze",18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,"Rain, Overcast"
5490,2021-02-19,Nizamabad,18.166666666666668,22.333333333333336,20.111111111111114,59.2,73.68,83.15,1.1,,296.67,,0.05,40.0,0.0,4.0,96.0,1016.5,"Rain, Sky Coverage Increasing, Smoke Or Haze",18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,"Rain, Overcast"
5491,2021-02-20,Nizamabad,22.05555555555556,25.05555555555556,23.55555555555556,60.7,62.73,83.075,0.0,,360.0,,0.0,0.0,0.0,2.5,85.0,1014.7,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Overcast
5492,2021-02-21,Nizamabad,19.55555555555556,28.05555555555556,22.77777777777778,60.1,65.31,83.0,2.2,,298.0,,0.0,0.0,0.0,3.1,35.0,1014.9,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5493,2021-02-22,Nizamabad,19.833333333333336,32.333333333333336,25.33333333333333,59.0,56.46,88.2,0.0,,275.0,,0.0,0.0,0.0,3.9,45.0,1013.7,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5494,2021-02-23,Nizamabad,19.05555555555556,33.333333333333336,25.388888888888893,58.5,55.42,89.4,0.0,,230.0,,0.0,0.0,0.0,3.9,45.0,1012.2,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5495,2021-02-24,Nizamabad,19.166666666666668,35.05555555555556,26.222222222222225,59.7,53.43,98.4,0.0,,230.0,,0.0,0.0,0.0,3.9,30.0,1010.7,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5496,2021-02-25,Nizamabad,20.05555555555556,35.66666666666667,26.944444444444446,62.8,56.81,100.3,0.0,,230.0,,0.0,0.0,0.0,3.9,30.0,1010.2,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5497,2021-02-26,Nizamabad,21.05555555555556,35.33333333333333,27.55555555555556,62.2,54.53,97.8,0.0,,230.0,,0.0,0.0,0.0,3.9,25.0,1008.7,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Clear
5498,2021-02-27,Nizamabad,21.333333333333336,35.833333333333336,28.000000000000004,59.1,50.2,93.7,0.0,,230.0,,0.0,0.0,0.0,4.3,30.0,1008.1,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5499,2021-02-28,Nizamabad,21.05555555555556,37.83333333333333,28.722222222222225,56.8,45.47,97.1,0.0,,230.0,,0.0,0.0,0.0,4.3,54.0,1008.4,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5500,2021-03-01,Nizamabad,25.666666666666668,37.05555555555556,30.33333333333333,55.3,36.81,95.4,2.2,,240.0,,0.0,0.0,0.0,3.9,71.3,1010.4,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5501,2021-03-02,Nizamabad,23.333333333333336,37.66666666666666,29.388888888888893,58.3,43.68,97.3,0.0,,230.0,,0.0,0.0,0.0,3.9,45.0,1011.3,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5502,2021-03-03,Nizamabad,22.666666666666668,37.05555555555556,28.61111111111111,55.7,41.93,98.8,1.1,,190.0,,0.0,0.0,0.0,4.3,35.0,1010.6,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5503,2021-03-04,Nizamabad,22.05555555555556,36.833333333333336,28.05555555555556,53.6,40.54,95.1,0.0,,230.0,,0.0,0.0,0.0,3.9,20.0,1010.7,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Clear
5504,2021-03-05,Nizamabad,22.83333333333333,37.05555555555556,28.5,56.8,43.76,96.4,1.1,,140.0,,0.0,0.0,0.0,3.9,35.0,1011.2,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5505,2021-03-06,Nizamabad,18.833333333333336,36.833333333333336,27.5,59.9,54.03,95.7,2.2,,260.0,,0.0,0.0,0.0,3.9,35.0,1011.2,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5506,2021-03-07,Nizamabad,22.16666666666667,36.333333333333336,28.5,58.8,47.22,96.6,0.0,,230.0,,0.0,0.0,0.0,3.9,30.0,1010.1,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5507,2021-03-08,Nizamabad,22.333333333333336,36.05555555555556,28.77777777777778,57.9,43.88,95.3,2.2,,252.5,,0.0,0.0,0.0,3.9,50.0,1010.6,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5508,2021-03-09,Nizamabad,23.05555555555556,35.05555555555556,28.333333333333336,60.6,48.38,94.5,2.2,,240.0,,0.0,0.0,0.0,4.3,35.0,1011.1,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5509,2021-03-10,Nizamabad,23.05555555555556,35.66666666666667,28.666666666666664,62.5,50.98,96.3,1.1,,260.0,,0.0,0.0,0.0,4.3,30.0,1010.8,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5510,2021-03-11,Nizamabad,22.333333333333336,36.16666666666666,28.38888888888889,61.0,49.58,96.7,0.0,,273.33,,0.0,0.0,0.0,4.3,23.3,1010.6,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Clear
5511,2021-03-12,Nizamabad,21.666666666666668,35.833333333333336,28.333333333333336,61.2,49.8,96.7,2.2,,260.0,,0.0,0.0,0.0,4.3,30.0,1011.8,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5512,2021-03-13,Nizamabad,20.33333333333333,33.16666666666667,26.666666666666668,63.7,59.34,94.1,2.2,,162.5,,0.0,0.0,0.0,3.9,35.0,1012.9,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5513,2021-03-14,Nizamabad,19.66666666666667,36.333333333333336,27.722222222222225,54.1,43.4,93.6,0.0,,230.0,,0.0,0.0,0.0,3.9,40.0,1010.6,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5514,2021-03-15,Nizamabad,21.666666666666668,35.33333333333333,28.166666666666668,58.8,45.55,95.1,0.0,,230.0,,0.0,0.0,0.0,3.9,30.0,1009.5,Smoke Or Haze,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5515,2021-03-16,Nizamabad,22.16666666666667,34.66666666666667,28.55555555555556,61.1,48.58,94.5,0.0,,275.0,,0.0,0.0,0.0,4.3,40.0,1009.2,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5516,2021-03-17,Nizamabad,22.83333333333333,35.33333333333333,29.111111111111114,62.2,49.14,96.6,1.1,,260.0,,0.0,0.0,0.0,4.3,38.8,1007.9,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5517,2021-03-18,Nizamabad,24.05555555555556,36.333333333333336,29.66666666666667,63.7,49.95,100.3,2.2,,200.0,,0.0,0.0,0.0,4.3,42.9,1007.9,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5518,2021-03-19,Nizamabad,24.166666666666668,35.33333333333333,29.277777777777786,60.4,47.1,94.2,0.0,,273.33,,0.0,0.0,0.0,3.9,47.5,1008.6,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5519,2021-03-20,Nizamabad,23.83333333333334,34.16666666666667,28.38888888888889,59.7,47.32,91.9,0.0,,303.33,,0.0,0.0,0.0,4.3,40.0,1008.2,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5520,2021-03-21,Nizamabad,22.05555555555556,35.66666666666667,28.88888888888889,58.6,45.15,94.7,1.1,,170.0,,0.0,0.0,0.0,4.6,30.0,1008.2,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5521,2021-03-21,Nizamabad,22.05555555555556,35.66666666666667,28.666666666666664,58.7,45.56,94.7,1.1,,170.0,,0.0,0.0,0.0,4.3,30.0,1008.2,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5522,2021-03-22,Nizamabad,24.05555555555556,35.66666666666667,29.722222222222225,60.3,44.23,94.7,0.0,,230.0,,0.0,0.0,0.0,3.9,48.3,1009.5,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5523,2021-03-23,Nizamabad,24.66666666666667,33.666666666666664,28.77777777777778,62.5,50.53,92.2,2.2,,295.0,,0.0,0.0,0.0,4.3,62.5,1011.5,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5524,2021-03-24,Nizamabad,24.166666666666668,35.833333333333336,29.61111111111111,59.2,42.82,96.3,0.0,,303.33,,0.0,0.0,0.0,4.3,33.3,1010.3,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5525,2021-03-25,Nizamabad,24.05555555555556,37.66666666666666,30.72222222222222,60.8,44.14,98.5,0.0,,320.0,,0.0,0.0,0.0,3.9,55.0,1008.7,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5526,2021-03-26,Nizamabad,24.833333333333336,37.83333333333333,30.777777777777786,60.3,42.2,100.3,2.2,,303.33,,0.0,0.0,0.0,4.3,65.0,1008.2,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5527,2021-03-27,Nizamabad,24.33333333333333,39.16666666666667,30.88888888888889,58.4,40.26,101.2,1.1,,273.33,,0.0,0.0,0.0,4.3,50.0,1007.4,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5528,2021-03-28,Nizamabad,22.83333333333333,40.05555555555556,31.111111111111114,56.8,39.6,100.9,0.0,,230.0,,0.0,0.0,0.0,4.3,35.0,1006.4,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5529,2021-03-29,Nizamabad,24.166666666666668,40.16666666666666,31.83333333333333,55.6,35.42,101.0,2.2,,230.0,,0.0,0.0,0.0,4.3,35.0,1005.4,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5530,2021-03-30,Nizamabad,24.833333333333336,40.33333333333333,32.5,53.4,30.87,102.5,1.1,,273.33,,0.0,0.0,0.0,4.8,40.0,1003.9,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5531,2021-03-31,Nizamabad,24.833333333333336,40.66666666666667,32.111111111111114,51.1,27.93,103.3,0.0,,275.0,,0.0,0.0,0.0,4.3,40.0,1003.0,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5532,2021-04-01,Nizamabad,25.666666666666668,40.05555555555556,32.27777777777778,54.9,33.18,101.2,3.4,,217.5,,0.0,0.0,0.0,4.3,20.0,1002.6,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Clear
5533,2021-04-02,Nizamabad,26.166666666666664,40.16666666666666,32.111111111111114,55.6,33.37,103.4,2.2,,260.0,,0.0,0.0,0.0,4.3,25.0,1003.3,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Clear
5534,2021-04-03,Nizamabad,24.166666666666668,40.833333333333336,32.111111111111114,56.3,33.75,108.4,1.1,,260.0,,0.0,0.0,0.0,4.3,20.0,1003.8,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Clear
5535,2021-04-04,Nizamabad,25.05555555555556,38.833333333333336,31.27777777777778,58.1,38.37,100.2,0.0,,273.33,,0.0,0.0,0.0,4.3,20.0,1006.0,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Clear
5536,2021-04-05,Nizamabad,25.833333333333336,39.66666666666667,31.888888888888893,62.6,42.38,106.8,2.2,,172.5,,0.0,0.0,0.0,4.8,30.0,1007.0,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5537,2021-04-06,Nizamabad,26.05555555555556,39.05555555555556,32.333333333333336,63.4,44.67,102.8,0.0,,275.0,,0.0,0.0,0.0,3.9,46.0,1007.3,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5538,2021-04-07,Nizamabad,26.05555555555556,40.33333333333333,32.94444444444444,64.3,43.49,106.3,2.2,,200.0,,0.0,0.0,0.0,4.8,34.0,1007.5,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5539,2021-04-08,Nizamabad,29.05555555555556,37.83333333333333,32.666666666666664,61.9,39.85,98.8,4.7,,230.0,,0.0,0.0,0.0,4.3,91.7,1005.6,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Overcast
5540,2021-04-09,Nizamabad,28.05555555555556,39.05555555555556,32.388888888888886,61.4,41.08,101.9,0.0,,230.0,,0.0,0.0,0.0,3.4,85.0,1005.7,Sky Coverage Increasing,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Overcast
5541,2021-04-10,Nizamabad,27.05555555555556,37.333333333333336,32.0,63.4,43.86,100.6,2.2,,260.0,,0.0,0.0,0.0,4.3,75.0,1007.8,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5542,2021-04-11,Nizamabad,24.166666666666668,36.333333333333336,29.722222222222225,66.6,55.64,99.7,3.4,,158.0,,0.24,12.5,0.0,3.7,72.5,1010.3,"Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Increasing",18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,"Rain, Partially cloudy"
5543,2021-04-12,Nizamabad,25.33333333333333,35.833333333333336,30.61111111111111,64.4,48.11,99.5,1.1,,183.33,,0.0,0.0,0.0,3.9,86.2,1010.3,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Overcast
5544,2021-04-13,Nizamabad,25.666666666666668,37.05555555555556,30.111111111111114,64.4,49.72,102.7,2.2,,195.0,,0.55,12.5,0.0,4.3,83.8,1009.9,"Lightning Without Thunder, Thunderstorm Without Precipitation, Sky Coverage Increasing",18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,"Rain, Overcast"
5545,2021-04-14,Nizamabad,24.33333333333333,33.666666666666664,28.000000000000004,64.3,56.68,94.3,4.7,,290.0,,0.0,0.0,0.0,3.9,70.0,1009.8,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5546,2021-04-15,Nizamabad,22.16666666666667,35.05555555555556,28.5,62.8,51.81,96.7,2.2,,170.0,,0.04,12.5,0.0,4.3,42.9,1008.6,Sky Coverage Increasing,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,"Rain, Partially cloudy"
5547,2021-04-16,Nizamabad,23.83333333333334,37.66666666666666,30.55555555555556,60.8,45.17,97.6,2.2,,185.0,,0.0,0.0,0.0,3.9,30.0,1007.0,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5548,2021-04-17,Nizamabad,26.83333333333333,38.16666666666667,32.05555555555556,61.7,41.06,99.5,2.2,,230.0,,0.0,0.0,0.0,4.3,38.6,1007.8,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5549,2021-04-18,Nizamabad,26.166666666666664,40.05555555555556,32.83333333333333,61.1,39.68,103.6,0.0,,275.0,,0.0,0.0,0.0,4.3,30.0,1007.9,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5550,2021-04-19,Nizamabad,27.83333333333333,40.66666666666667,33.666666666666664,60.1,36.82,103.0,2.2,,260.0,,0.0,0.0,0.0,4.3,32.9,1005.5,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5551,2021-04-20,Nizamabad,28.05555555555556,40.16666666666666,34.22222222222222,55.3,29.48,102.7,0.0,,320.0,,0.0,0.0,0.0,4.1,35.7,1004.2,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5552,2021-04-20,Nizamabad,28.05555555555556,40.16666666666666,33.833333333333336,55.9,30.55,102.7,0.0,,320.0,,0.0,0.0,0.0,3.9,35.0,1004.4,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5553,2021-04-21,Nizamabad,28.333333333333336,38.833333333333336,33.277777777777786,63.6,40.91,102.9,2.2,,183.33,,0.0,0.0,0.0,4.3,55.0,1006.4,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5554,2021-04-22,Nizamabad,26.83333333333333,39.05555555555556,32.16666666666667,62.8,43.58,101.2,2.2,,226.67,,0.0,0.0,0.0,4.3,45.7,1007.4,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5555,2021-04-23,Nizamabad,27.05555555555556,38.333333333333336,32.0,62.8,42.75,102.9,0.0,,230.0,,0.0,0.0,0.0,4.1,70.0,1007.1,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5556,2021-04-24,Nizamabad,27.333333333333336,40.05555555555556,32.72222222222223,58.6,36.81,100.9,0.0,,275.0,,0.0,0.0,0.0,4.3,36.3,1006.8,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5557,2021-04-25,Nizamabad,27.83333333333333,41.16666666666666,34.27777777777778,57.6,32.69,102.6,0.0,,275.0,,0.0,0.0,0.0,4.3,36.3,1005.9,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5558,2021-04-26,Nizamabad,30.05555555555556,40.66666666666667,34.0,59.8,34.33,105.3,2.2,,140.0,,0.0,0.0,0.0,4.3,62.5,1005.9,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5559,2021-04-27,Nizamabad,25.166666666666668,40.05555555555556,32.77777777777778,59.9,38.69,103.2,2.2,,240.0,,0.02,12.5,0.0,3.9,66.3,1007.0,"Thunderstorm, Sky Coverage Increasing",18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,"Rain, Partially cloudy"
5560,2021-04-28,Nizamabad,30.33333333333333,40.05555555555556,34.833333333333336,54.4,26.82,102.5,2.2,,125.0,,0.0,0.0,0.0,4.3,73.3,1006.5,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5561,2021-04-29,Nizamabad,28.166666666666668,41.05555555555556,34.38888888888889,56.2,30.23,103.2,2.2,,260.0,,0.0,0.0,0.0,4.3,57.5,1006.1,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5562,2021-04-30,Nizamabad,28.333333333333336,40.66666666666667,33.88888888888889,57.2,32.68,104.0,2.2,,194.0,,0.0,0.0,0.0,4.1,66.7,1005.4,"Lightning Without Thunder, Thunderstorm Without Precipitation",18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5563,2021-05-01,Nizamabad,25.33333333333333,39.16666666666667,30.05555555555556,63.1,50.07,103.8,2.2,,183.33,,1.1,25.0,0.0,4.3,91.2,1007.1,"Thunderstorm, Sky Coverage Increasing",18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,"Rain, Overcast"
5564,2021-05-02,Nizamabad,23.333333333333336,34.16666666666667,27.722222222222225,66.9,62.08,101.9,2.2,,320.0,,0.39,28.57,0.0,4.1,68.6,1008.5,"Thunderstorm, Sky Coverage Increasing",18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,"Rain, Partially cloudy"
5565,2021-05-03,Nizamabad,22.05555555555556,36.333333333333336,28.77777777777778,66.5,59.02,100.3,2.2,,230.0,,0.0,0.0,0.0,4.3,61.3,1006.9,"Rain, Sky Coverage Increasing",18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5566,2021-05-04,Nizamabad,24.66666666666667,38.333333333333336,31.444444444444443,65.6,49.58,103.4,0.0,,230.0,,0.0,0.0,0.0,3.9,40.0,1005.7,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5567,2021-05-05,Nizamabad,27.16666666666667,38.05555555555556,31.05555555555556,69.0,56.18,104.0,4.7,,230.0,,0.04,12.5,0.0,4.3,57.5,1005.5,"Thunderstorm, Sky Coverage Increasing",18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,"Rain, Partially cloudy"
5568,2021-05-06,Nizamabad,25.833333333333336,37.83333333333333,30.666666666666668,67.4,53.55,104.9,3.4,,170.0,,0.0,0.0,0.0,4.3,73.8,1006.7,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5569,2021-05-07,Nizamabad,27.333333333333336,36.05555555555556,30.500000000000004,68.4,55.53,101.5,3.4,,166.0,,0.0,0.0,0.0,4.3,58.8,1007.6,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5570,2021-05-08,Nizamabad,27.333333333333336,36.833333333333336,32.16666666666667,68.6,50.73,103.8,2.2,,230.0,,0.0,0.0,0.0,4.3,70.0,1006.2,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5571,2021-05-09,Nizamabad,28.333333333333336,36.833333333333336,31.777777777777786,70.5,55.12,104.1,2.2,,236.67,,0.0,0.0,0.0,4.3,70.0,1005.1,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5572,2021-05-10,Nizamabad,27.333333333333336,38.833333333333336,32.72222222222223,68.6,50.29,107.4,0.0,,230.0,,0.0,0.0,0.0,3.4,58.7,1004.1,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5573,2021-05-11,Nizamabad,29.66666666666667,40.833333333333336,34.44444444444444,65.6,41.38,108.1,2.2,,230.0,,0.0,0.0,0.0,4.3,37.1,1002.9,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5574,2021-05-12,Nizamabad,28.05555555555556,40.66666666666667,33.88888888888889,63.7,41.32,106.7,2.2,,230.0,,0.0,0.0,0.0,4.3,32.9,1001.7,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5575,2021-05-13,Nizamabad,30.833333333333336,40.33333333333333,35.05555555555556,64.0,37.29,106.3,2.2,,230.0,,0.0,0.0,0.0,4.3,55.7,1001.3,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5576,2021-05-14,Nizamabad,30.833333333333336,39.66666666666667,33.333333333333336,67.6,46.1,108.0,3.4,,205.0,,0.0,0.0,0.0,4.3,83.7,1001.1,"Thunderstorm Without Precipitation, Sky Coverage Increasing",18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Overcast
5577,2021-05-15,Nizamabad,28.83333333333334,38.66666666666666,33.333333333333336,68.5,47.6,107.7,4.7,,74.0,,0.0,0.0,0.0,4.3,81.2,1001.1,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Overcast
5578,2021-05-16,Nizamabad,28.333333333333336,32.83333333333333,30.500000000000004,71.4,60.62,99.0,4.7,,115.0,,0.01,12.5,0.0,4.8,92.5,1002.7,Sky Coverage Increasing,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,"Rain, Overcast"
5579,2021-05-17,Nizamabad,27.666666666666668,37.05555555555556,32.55555555555556,69.7,52.16,103.8,3.4,,113.33,,0.0,0.0,0.0,4.3,61.3,1003.3,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5580,2021-05-18,Nizamabad,28.83333333333334,36.833333333333336,33.22222222222222,68.6,48.3,102.5,3.4,,115.0,,0.0,0.0,0.0,4.3,56.3,1003.1,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
5581,2021-05-19,Nizamabad,29.166666666666668,37.16666666666667,33.16666666666667,68.4,47.72,103.3,3.4,,206.67,,0.0,0.0,0.0,4.3,61.3,1002.6,,18.6722,78.0913,"Nizamabad, Telangana, India","Nizamabad, Telangana, India",,Partially cloudy
