Location_ID,Date,AQI,NO2,SO2,PM2.5,PM10
3,2021-05-12,183,5.80458333333333,4.40791666666667,118.316666666667,125.92625
4,2021-05-12,173,6.01291666666667,7.13125,99.7041666666667,104.155833333333
0,2021-05-13,130,6.29291666666667,8.40875,35.1808333333333,56.525
1,2021-05-13,208,2.84166666666667,7.54708333333333,37.19,49.35125
2,2021-05-13,214,4.43166666666667,9.4175,36.8879166666667,40.9095833333333
3,2021-05-13,94,5.88416666666667,5.17791666666667,32.7004166666667,52.7570833333333
4,2021-05-13,211,2.46708333333333,4.51916666666667,32.8220833333333,37.0125
0,2021-05-14,156,2.95125,3.14708333333333,29.2795833333333,38.06
1,2021-05-14,171,3.095,2.96958333333333,24.3204166666667,28.00375
2,2021-05-14,101,4.07666666666667,3.52416666666667,18.0945833333333,23.53625
3,2021-05-14,152,4.00041666666667,3.84875,34.94375,42.0991666666667
4,2021-05-14,162,3.51708333333333,4.1775,25.2308333333333,29.2366666666667
0,2021-05-15,61,3.47125,7.73,9.67666666666667,12.3708333333333
1,2021-05-15,60,2.75583333333333,3.9825,7.60416666666667,10.2675
2,2021-05-15,41,3.14208333333333,4.51875,8.425,12.4666666666667
3,2021-05-15,74,1.58458333333333,2.41458333333333,7.58166666666667,9.46666666666667
4,2021-05-15,58,3.81416666666667,6.44416666666667,8.45916666666667,11.5541666666667
0,2021-05-16,48,4.70166666666667,7.7725,8.50916666666667,11.0058333333333
1,2021-05-16,43,4.45916666666667,6.28125,9.145,11.7445833333333
2,2021-05-16,44,2.7775,4.84416666666667,7.925,10.3804166666667
3,2021-05-16,46,1.815,1.66,5.97583333333333,7.75625
4,2021-05-16,47,5.8025,9.49958333333333,11.275,13.8004166666667
0,2021-05-17,67,2.66958333333333,2.43958333333333,6.38541666666667,7.49416666666667
1,2021-05-17,61,3.6,3.13583333333333,8.95625,10.60125
2,2021-05-17,41,4.35041666666667,6.01541666666667,9.39541666666667,12.0970833333333
3,2021-05-17,49,2.46958333333333,1.52708333333333,6.50375,7.68791666666667
4,2021-05-17,47,6.22083333333333,7.03583333333333,11.2879166666667,13.7333333333333
0,2021-05-18,169,2.4425,3.75,12.2620833333333,13.4420833333333
1,2021-05-18,160,1.91833333333333,2.54,12.0904166666667,13.9366666666667
2,2021-05-18,62,4.66166666666667,5.62875,13.4166666666667,17.4383333333333
3,2021-05-18,123,3.03333333333333,4.05166666666667,10.22625,11.8820833333333
4,2021-05-18,102,3.11666666666667,3.75958333333333,14.6470833333333,17.20125
0,2021-05-19,96,2.33208333333333,1.9475,6.70791666666667,7.73166666666667
1,2021-05-19,173,2.92125,4.55416666666667,21.0775,22.905
2,2021-05-19,161,3.3425,5.80791666666667,22.1366666666667,25.2991666666667
3,2021-05-19,108,2.33625,2.63625,5.57666666666667,6.67666666666667
4,2021-05-19,153,2.12541666666667,2.29666666666667,17.15625,18.5445833333333
0,2021-05-20,110,3.61208333333333,2.76708333333333,8.295,11.8166666666667
1,2021-05-20,124,4.30666666666667,3.9475,8.85958333333333,10.6258333333333
2,2021-05-20,127,5.26375,9.06833333333333,25.6725,27.7995833333333
3,2021-05-20,120,2.36375,1.85708333333333,9.28166666666667,14.24875
4,2021-05-20,124,3.76666666666667,2.0575,13.5304166666667,15.2779166666667
0,2021-05-21,178,5.90916666666667,6.58,30.5895833333333,43.8083333333333
1,2021-05-21,218,5.82125,12.1420833333333,32.6583333333333,41.3979166666667
2,2021-05-21,108,4.9,6.4625,22.9408333333333,25.1108333333333
3,2021-05-21,163,4.08583333333333,6.13875,38.5579166666667,58.5370833333333
4,2021-05-21,163,3.22958333333333,3.03583333333333,20.4925,25.8625
0,2021-05-22,158,5.58708333333333,7.93291666666667,54.1229166666667,73.3233333333333
1,2021-05-22,215,3.41291666666667,7.95583333333333,45.4070833333333,61.3591666666667
2,2021-05-22,134,3.19,3.20375,35.6054166666667,43.0795833333333
3,2021-05-22,183,3.1475,5.48708333333333,50.4691666666667,69.9554166666667
4,2021-05-22,158,3.1925,2.73583333333333,42.2520833333333,57.0366666666667
0,2021-05-23,138,4.36958333333333,6.25166666666667,50.63,83.5854166666667
1,2021-05-23,156,4.40666666666667,5.34583333333333,60.1616666666667,88.5870833333333
2,2021-05-23,150,4.80208333333333,5.78625,55.8520833333333,73.4366666666667
3,2021-05-23,138,2.76791666666667,4.14333333333333,50.4816666666667,84.0645833333333
4,2021-05-23,157,6.58416666666667,7.19208333333333,67.8920833333333,94.47125
0,2021-05-24,154,4.66166666666667,6.35458333333333,33.1895833333333,57.0441666666667
1,2021-05-24,121,5.64,5.51291666666667,43.2695833333333,72.2945833333333
2,2021-05-24,151,2.76875,5.84333333333333,56.6941666666667,84.52875
3,2021-05-24,154,2.31083333333333,4.53583333333333,30.3420833333333,53.7845833333333
4,2021-05-24,134,5.65208333333333,9.12541666666667,49.1095833333333,79.2070833333333
0,2021-05-25,170,3.05125,6.34625,24.9929166666667,50.0629166666667
1,2021-05-25,180,3.70083333333333,6.32208333333333,28.1470833333333,50.6283333333333
2,2021-05-25,173,2.52,6.53375,40.74,61.8741666666667
3,2021-05-25,166,1.80791666666667,5.93458333333333,24.4704166666667,46.0741666666667
4,2021-05-25,186,5.28833333333333,7.48583333333333,33.595,55.3133333333333
0,2021-05-26,176,2.66833333333333,9.13333333333334,34.08875,91.7591666666667
1,2021-05-26,172,2.46,5.905,31.92125,83.6308333333333
2,2021-05-26,149,3.05625,5.95666666666667,35.6370833333333,78.1591666666667
3,2021-05-26,168,1.48333333333333,4.11791666666667,27.65,75.6983333333333
4,2021-05-26,161,2.79458333333333,5.21916666666667,32.7383333333333,80.4983333333333
0,2021-05-27,154,3.05166666666667,6.58333333333333,24.23,63.29125
1,2021-05-27,135,3.73666666666667,4.63625,23.6433333333333,56.80375
2,2021-05-27,103,2.835,3.07291666666667,26.2625,59.7608333333333
3,2021-05-27,128,2.10208333333333,3.58083333333333,18.06875,45.0475
4,2021-05-27,143,2.91541666666667,3.74,24.1358333333333,55.665
0,2021-05-28,86,3.98666666666667,5.14833333333333,17.2245833333333,38.81875
1,2021-05-28,73,5.63833333333333,5.315,17.7991666666667,36.04125
2,2021-05-28,87,3.46291666666667,3.15875,20.3320833333333,36.66375
3,2021-05-28,74,3.56333333333333,4.06041666666667,13.9283333333333,31.38625
4,2021-05-28,72,3.995,3.69791666666667,14.8358333333333,29.6166666666667
0,2021-05-29,138,4.15,5.25958333333333,23.0341666666667,46.3125
1,2021-05-29,122,3.32041666666667,3.6125,16.2845833333333,28.4033333333333
2,2021-05-29,155,3.64416666666667,5.98125,17.7170833333333,26.5625
3,2021-05-29,104,2.09833333333333,2.22333333333333,13.23,23.1216666666667
4,2021-05-29,114,5.74416666666667,3.9075,19.7716666666667,33.68125
0,2021-05-30,116,2.86125,3.86541666666667,16.2620833333333,27.32875
1,2021-05-30,140,2.55416666666667,4.06291666666667,21.34625,36.6983333333333
2,2021-05-30,139,2.7325,3.74541666666667,27.4916666666667,41.88625
3,2021-05-30,93,2.38166666666667,3.21791666666667,15.2354166666667,23.9233333333333
4,2021-05-30,97,5.79791666666667,2.98541666666667,28.4379166666667,46.8845833333333
0,2021-06-01,172,15.97,6.88375,97.0016666666667,106.95875
1,2021-06-01,151,8.68041666666667,4.41,56.5758333333333,65.4879166666667
2,2021-06-01,156,4.03708333333333,3.15458333333333,66.1004166666667,74.4795833333333
3,2021-06-01,129,6.895,2.34958333333333,47.0241666666667,55.9220833333333
4,2021-06-01,152,8.22458333333333,5.08583333333333,59.56375,67.8691666666667
0,2021-06-02,169,8.77083333333333,11.8504166666667,91.6191666666667,100.393333333333
1,2021-06-02,168,9.25333333333333,9.74208333333333,90.4254166666667,103.910416666667
2,2021-06-02,168,4.86416666666667,5.52541666666667,89.9283333333333,102.111666666667
3,2021-06-02,161,6.71916666666667,5.35416666666667,77.15375,88.7354166666667
4,2021-06-02,171,5.28208333333333,7.14083333333333,94.6166666666667,107.015
0,2021-06-03,129,12.1104166666667,8.27333333333333,42.6941666666667,63.4508333333333
1,2021-06-03,164,12.1441666666667,8.06333333333333,61.2083333333333,72.6008333333333
2,2021-06-03,104,5.19375,7.31333333333333,33.3158333333333,38.3558333333333
3,2021-06-03,153,8.83333333333333,6.25166666666667,60.43375,80.2670833333333
4,2021-06-03,120,6.30208333333333,4.93208333333333,39.3470833333333,46.0816666666667
0,2021-06-04,186,12.2654166666667,14.1295833333333,67.065,84.2675
1,2021-06-04,194,3.66083333333333,7.82833333333333,43.7404166666667,59.3258333333333
2,2021-06-04,150,4.45,6.94958333333333,45.1820833333333,62.6604166666667
3,2021-06-04,195,4.33916666666667,9.76125,59.94875,78.02875
4,2021-06-04,189,3.52333333333333,7.73458333333333,45.925,60.6575
0,2021-06-05,134,3.91208333333333,3.18916666666667,33.9091666666667,40.1816666666667
1,2021-06-05,60,3.99875,3.71958333333333,13.795,18.9645833333333
2,2021-06-05,42,4.69916666666667,5.815,9.14458333333333,12.7479166666667
3,2021-06-05,110,6.89333333333333,4.06875,37.9329166666667,48.3929166666667
4,2021-06-05,42,4.39416666666667,5.10458333333333,8.15,11.7191666666667
0,2021-06-06,166,2.94458333333333,1.85083333333333,20.0233333333333,20.8666666666667
1,2021-06-06,193,4.35208333333333,4.18583333333333,34.4108333333333,36.63375
2,2021-06-06,158,4.95125,10.84375,26.9204166666667,29.6979166666667
3,2021-06-06,109,3.39083333333333,1.58958333333333,22.3195833333333,24.4225
4,2021-06-06,112,3.45916666666667,1.15875,17.27125,19.1166666666667
0,2021-06-07,56,6.57958333333333,3.64458333333333,14.8604166666667,19.6525
1,2021-06-07,55,9.46625,4.28458333333333,14.4329166666667,19.6691666666667
2,2021-06-07,59,5.36791666666667,2.98791666666667,15.9866666666667,18.6220833333333
3,2021-06-07,53,5.0975,2.60416666666667,13.4429166666667,17.9495833333333
4,2021-06-07,49,6.50375,1.67291666666667,11.7016666666667,15.5916666666667
0,2021-06-08,60,5.53958333333333,2.8575,16.5983333333333,19.2008333333333
1,2021-06-08,35,7.77666666666667,3.43791666666667,8.42291666666667,11.4695833333333
2,2021-06-08,29,5.15333333333333,1.66541666666667,6.88958333333333,9.7
3,2021-06-08,34,5.21,3.14791666666667,8.13,12.8808333333333
4,2021-06-08,32,7.72333333333333,1.6325,7.77333333333333,12.7158333333333
0,2021-06-09,56,7.12791666666667,4.365,14.69,15.65125
1,2021-06-09,32,5.17833333333333,3.2925,7.63375,8.71083333333333
2,2021-06-09,55,4.265,2.55333333333333,14.4316666666667,15.0204166666667
3,2021-06-09,30,4.25166666666667,1.58041666666667,7.11208333333333,8.34958333333333
4,2021-06-09,35,5.06708333333333,1.72708333333333,8.28125,9.46958333333333
0,2021-06-10,179,11.6320833333333,10.455,109.743333333333,113.89125
1,2021-06-10,135,9.63625,4.53958333333333,49.27125,55.9433333333333
2,2021-06-10,87,3.39333333333333,2.02958333333333,29.4283333333333,31.9295833333333
3,2021-06-10,152,5.44583333333333,4.17291666666667,58.265,64.9866666666667
4,2021-06-10,79,4.82458333333333,1.64,25.5933333333333,29.2716666666667
0,2021-06-11,153,8.415,9.28416666666667,60.5141666666667,65.51
1,2021-06-11,155,17.8308333333333,9.4725,65.7125,75.0304166666667
2,2021-06-11,150,3.53,1.68833333333333,55.555,59.495
3,2021-06-11,157,10.4508333333333,6.02666666666667,68.8283333333333,79.2208333333333
4,2021-06-11,146,6.93416666666667,2.73791666666667,53.6833333333333,58.3129166666667
0,2021-06-12,215,13.7441666666667,12.0225,165.664583333333,174.7175
1,2021-06-12,196,14.6816666666667,23.5283333333333,142.692916666667,153.69
2,2021-06-12,124,4.30666666666667,1.05041666666667,44.94125,47.6120833333333
3,2021-06-12,214,8.85458333333333,16.38625,164.40625,177.000416666667
4,2021-06-12,175,7.24083333333333,9.07416666666667,103.02625,109.508333333333
0,2021-06-13,30,3.99791666666667,2.24708333333333,4.51791666666667,5.54
1,2021-06-13,34,4.24958333333333,2.96208333333333,4.15875,5.0825
2,2021-06-13,29,3.92666666666667,1.76666666666667,5.32875,5.88208333333333
3,2021-06-13,31,3.79333333333333,2.64166666666667,4.7425,6.01791666666667
4,2021-06-13,32,3.82416666666667,1.53,3.96458333333333,4.83833333333333
0,2021-06-14,31,5.27791666666667,3.10833333333333,6.45833333333333,7.87625
1,2021-06-14,40,3.92041666666667,2.52083333333333,5.40583333333333,6.64583333333333
2,2021-06-14,40,3.10166666666667,1.55041666666667,7.2875,7.87791666666667
3,2021-06-14,30,3.95291666666667,3.20625,4.33833333333333,5.86333333333333
4,2021-06-14,38,3.89583333333333,1.3825,5.0725,6.15208333333333
0,2021-06-15,30,4.08291666666667,2.70666666666667,3.97666666666667,4.99958333333333
1,2021-06-15,31,4.0475,2.23375,2.37333333333333,3.35833333333333
2,2021-06-15,22,5.31,2.93375,4.33166666666667,5.63625
3,2021-06-15,25,3.82291666666667,1.64958333333333,2.80416666666667,4.08583333333333
4,2021-06-15,25,5.58916666666667,1.925,3.70583333333333,5.10125
0,2021-06-16,30,3.98458333333333,2.795,3.915,5.03083333333333
1,2021-06-16,34,4.54291666666667,2.09875,3.68,4.78166666666667
2,2021-06-16,31,4.99333333333333,2.93791666666667,5.22833333333333,6.56041666666667
3,2021-06-16,28,3.18625,0.995833333333333,3.11375,4.32791666666667
4,2021-06-16,33,4.95583333333333,2.15875,4.69625,5.82333333333333
0,2021-06-17,31,4.62416666666667,2.87291666666667,5.15,6.18791666666667
1,2021-06-17,34,3.91833333333333,1.77208333333333,3.76,4.71583333333333
2,2021-06-17,36,3.89583333333333,1.81375,5.3425,6.35541666666667
3,2021-06-17,31,2.78541666666667,0.9875,4.01333333333333,5.195
4,2021-06-17,32,4.10125,1.26041666666667,3.99166666666667,5.02
0,2021-06-18,33,4.075,3.815,3.61791666666667,4.6
1,2021-06-18,29,3.80458333333333,1.88833333333333,2.76666666666667,3.68
2,2021-06-18,29,4.09833333333333,1.885,4.62791666666667,6.46291666666667
3,2021-06-18,27,2.54791666666667,0.959166666666667,2.92875,3.96458333333333
4,2021-06-18,26,4.73916666666667,2.48875,3.89708333333333,5.14666666666667
0,2021-06-19,39,3.11208333333333,2.695,4.05208333333333,5.02166666666667
1,2021-06-19,38,2.84875,1.55333333333333,2.65833333333333,3.49291666666667
2,2021-06-19,38,3.33083333333333,2.19041666666667,4.70791666666667,6.345
3,2021-06-19,34,2.01583333333333,0.79875,2.44375,3.31333333333333
4,2021-06-19,36,3.98541666666667,2.09041666666667,4.06416666666667,5.3275
0,2021-06-20,33,3.9125,2.30666666666667,4.19125,5.44625
1,2021-06-20,41,2.60916666666667,1.52416666666667,3.30833333333333,4.32875
2,2021-06-20,49,2.0925,1.70791666666667,4.89666666666667,6.21541666666667
3,2021-06-20,35,1.65833333333333,0.72875,2.97541666666667,3.9525
4,2021-06-20,39,2.43791666666667,1.07125,3.13958333333333,4.35958333333333
0,2021-06-21,38,4.13541666666667,2.15375,5.665,7.655
1,2021-06-21,33,7.73583333333333,3.07458333333333,7.99083333333333,12.0258333333333
2,2021-06-21,37,3.00333333333333,1.49666666666667,5.18083333333333,7.57958333333333
3,2021-06-21,32,3.73208333333333,2.52541666666667,5.31125,8.30375
4,2021-06-21,32,5.32083333333333,1.285,6.22,9.87791666666667
0,2021-06-22,31,7.90291666666667,2.58041666666667,7.09166666666667,9.63875
1,2021-06-22,39,6.145,4.38291666666667,9.37541666666667,14.2845833333333
2,2021-06-22,43,5.40583333333333,1.67041666666667,10.3670833333333,13.9320833333333
3,2021-06-22,37,4.6525,3.66625,8.4175,12.8066666666667
4,2021-06-22,54,10.3316666666667,2.66458333333333,14.0233333333333,22.0133333333333
0,2021-06-23,35,4.70833333333333,2.39583333333333,6.83125,8.17416666666667
1,2021-06-23,58,8.28125,3.9125,15.7591666666667,20.3229166666667
2,2021-06-23,67,5.93333333333333,1.84583333333333,20.0045833333333,23.9858333333333
3,2021-06-23,45,4.62875,3.46791666666667,10.8775,14.1454166666667
4,2021-06-23,72,10.4370833333333,2.47625,22.3854166666667,28.8620833333333
0,2021-06-24,35,4.41333333333333,2.2775,8.31833333333333,9.0175
1,2021-06-24,41,4.78916666666667,3.83,9.8175,12.05
2,2021-06-24,69,6.5725,2.43208333333333,20.79625,25.0666666666667
3,2021-06-24,43,4.5275,4.20916666666667,10.3566666666667,12.0695833333333
4,2021-06-24,62,6.675,1.27416666666667,17.8366666666667,22.5604166666667
0,2021-06-25,36,6.13375,3.18625,8.74666666666667,9.83833333333333
1,2021-06-25,27,5.17833333333333,3.78083333333333,6.2525,7.6475
2,2021-06-25,36,2.50125,0.87,4.23666666666667,5.4925
3,2021-06-25,24,5.14916666666667,4.15833333333333,5.75916666666667,7.02625
4,2021-06-25,29,3.67708333333333,1.33833333333333,4.61875,5.865
0,2021-06-26,33,4.81541666666667,2.4775,6.32833333333333,7.75083333333333
1,2021-06-26,37,5.04833333333333,3.3175,7.82833333333333,9.52583333333333
2,2021-06-26,32,3.49916666666667,1.23833333333333,6.85875,7.915
3,2021-06-26,38,4.34708333333333,2.44958333333333,7.41833333333333,8.86666666666667
4,2021-06-26,35,5.00916666666667,1.805,7.72625,9.48875
0,2021-06-27,45,5.65208333333333,5.30166666666667,10.8329166666667,12.51
1,2021-06-27,31,4.48833333333333,2.86958333333333,6.2725,7.46541666666667
2,2021-06-27,44,4.5075,1.86875,10.5170833333333,11.88375
3,2021-06-27,24,3.66875,1.38916666666667,5.49458333333333,6.8975
4,2021-06-27,30,5.65875,1.75,7.29708333333333,9.005
0,2021-06-28,57,7.81041666666667,5.28958333333333,15.1929166666667,16.7320833333333
1,2021-06-28,45,6.405,4.20833333333333,10.8408333333333,12.7433333333333
2,2021-06-28,71,4.42,5.625,21.7225,23.67125
3,2021-06-28,40,4.42791666666667,1.6875,9.69041666666667,12.07
4,2021-06-28,54,5.7975,1.28791666666667,13.67625,15.95
0,2021-06-29,47,6.13833333333333,2.83958333333333,11.3825,13.2016666666667
1,2021-06-29,67,10.0975,3.96208333333333,19.89375,25.0020833333333
2,2021-06-29,138,6.46166666666667,10.9433333333333,33.61875,37.4941666666667
3,2021-06-29,49,5.19583333333333,2.41166666666667,11.8545833333333,14.1625
4,2021-06-29,96,10.6841666666667,4.04958333333333,33.3508333333333,39.5295833333333
0,2021-07-01,99,16.835,4.28166666666667,35.07125,38.4316666666667
1,2021-07-01,157,13.7375,6.12375,69.4770833333333,75.5954166666667
2,2021-07-01,156,5.0575,0.94,66.3191666666667,72.2570833333333
3,2021-07-01,101,5.07,1.44958333333333,35.6370833333333,39.8654166666667
4,2021-07-01,158,9.1925,2.18041666666667,70.1245833333333,75.4170833333333
0,2021-07-02,180,5.21958333333333,9.14,38.565,44.0366666666667
1,2021-07-02,179,11.4383333333333,22.5908333333333,79.8491666666667,88.3954166666667
2,2021-07-02,172,5.05708333333333,5.59625,97.7808333333333,107.98125
3,2021-07-02,179,4.62083333333333,8.9975,51.0670833333333,57.1741666666667
4,2021-07-02,165,6.11916666666667,8.70708333333333,83.6833333333333,92.1095833333333
0,2021-07-03,151,12.2704166666667,9.505,42.045,61.9283333333333
1,2021-07-03,149,12.4479166666667,5.35208333333333,55.03,70.3016666666667
2,2021-07-03,126,7.02,4.62083333333333,45.8970833333333,54.9008333333333
3,2021-07-03,149,6.94875,6.71958333333333,55.04375,77.8370833333333
4,2021-07-03,133,9.33958333333333,5.42666666666667,48.525,60.72625
0,2021-07-04,203,3.39791666666667,8.1075,50.8658333333333,66.3258333333333
1,2021-07-04,174,6.05416666666667,7.27041666666667,39.1033333333333,53.7633333333333
2,2021-07-04,153,3.93458333333333,4.14291666666667,28.5241666666667,42.1325
3,2021-07-04,173,3.45583333333333,5.63041666666667,44.8554166666667,60.0604166666667
4,2021-07-04,137,4.5825,5.56958333333333,33.5320833333333,47.1258333333333
0,2021-07-05,70,7.93625,3.73458333333333,21.4341666666667,27.1158333333333
1,2021-07-05,50,6.80375,3.72166666666667,12.1316666666667,18.49
2,2021-07-05,53,5.6275,9.03541666666667,13.2945833333333,16.6533333333333
3,2021-07-05,74,6.67791666666667,2.98541666666667,23.2979166666667,31.4758333333333
4,2021-07-05,45,4.22166666666667,4.91375,8.88,11.9883333333333
0,2021-07-06,112,4.31791666666667,2.54291666666667,17.6866666666667,19.10375
1,2021-07-06,155,3.72666666666667,4.50458333333333,21.3858333333333,23.5229166666667
2,2021-07-06,120,4.75458333333333,5.13708333333333,25.1370833333333,27.76875
3,2021-07-06,88,5.26583333333333,2.98208333333333,27.3883333333333,31.2708333333333
4,2021-07-06,89,4.6425,1.94916666666667,20.265,23.19375
0,2021-07-07,56,6.03875,4.28375,14.0675,17.08125
1,2021-07-07,54,9.86583333333333,4.6625,14.0825,19.2154166666667
2,2021-07-07,86,10.8425,7.62208333333333,28.94625,33.2870833333333
3,2021-07-07,54,5.51083333333333,2.86666666666667,13.71,17.1125
4,2021-07-07,43,6.105,1.32541666666667,10.3770833333333,13.6779166666667
0,2021-07-08,63,6.07625,2.30125,17.8804166666667,22.3041666666667
1,2021-07-08,54,8.42708333333333,3.10375,13.78125,19.0445833333333
2,2021-07-08,62,4.305,1.35375,17.5291666666667,22.1166666666667
3,2021-07-08,47,4.705,3.45791666666667,11.2875,15.9195833333333
4,2021-07-08,57,6.23791666666667,1.31625,15.3166666666667,21.0766666666667
0,2021-07-09,68,9.26875,6.88916666666667,20.4316666666667,21.21375
1,2021-07-09,41,6.77125,3.39041666666667,9.91666666666667,10.95625
2,2021-07-09,48,7.80291666666667,5.70833333333333,11.62625,12.5529166666667
3,2021-07-09,36,5.84625,1.85458333333333,8.62083333333333,9.385
4,2021-07-09,36,6.66666666666667,1.67333333333333,8.64958333333333,9.54875
0,2021-07-10,181,11.1233333333333,10.5020833333333,113.984583333333,119.269583333333
1,2021-07-10,97,10.78375,3.48291666666667,33.81,41.0208333333333
2,2021-07-10,59,3.71125,1.65083333333333,16.4420833333333,18.9420833333333
3,2021-07-10,151,7.11791666666667,2.48166666666667,56.99,67.1179166666667
4,2021-07-10,82,7.835,2.70958333333333,26.80375,30.8320833333333
0,2021-07-11,194,8.85041666666667,16.74375,138.66875,146.521666666667
1,2021-07-11,187,19.8229166666667,10.25125,125.197916666667,136.490416666667
2,2021-07-11,186,3.53875,1.94458333333333,123.57125,129.526666666667
3,2021-07-11,182,6.9275,4.05083333333333,115.509166666667,126.60375
4,2021-07-11,173,6.73833333333333,2.8725,98.4529166666667,105.34
0,2021-07-12,195,10.935,16.5175,141.0425,149.66625
1,2021-07-12,184,20.09375,16.255,119.898333333333,131.4125
2,2021-07-12,151,5.95166666666667,2.64916666666667,57.9341666666667,62.21375
3,2021-07-12,192,8.05125,7.68625,134.76375,146.536666666667
4,2021-07-12,162,6.59,4.0525,78.2058333333333,83.8729166666667
0,2021-07-13,63,9.86625,5.32208333333333,18.2716666666667,19.8725
1,2021-07-13,26,5.83458333333333,3.10583333333333,5.52125,7.01291666666667
2,2021-07-13,39,7.3,4.65958333333333,9.2425,10.27125
3,2021-07-13,27,3.8975,1.78791666666667,6.07625,7.75708333333333
4,2021-07-13,29,5.7825,1.31833333333333,7.03708333333333,8.42708333333333
0,2021-07-14,91,6.33166666666667,5.65208333333333,31.0795833333333,32.0595833333333
1,2021-07-14,24,7.03625,3.46916666666667,5.76708333333333,6.48833333333333
2,2021-07-14,29,7.75166666666667,4.7675,6.94458333333333,7.73583333333333
3,2021-07-14,35,6.43125,2.57333333333333,8.37333333333333,9.42416666666667
4,2021-07-14,20,5.73958333333333,1.12541666666667,4.76916666666667,5.81333333333333
0,2021-07-15,76,4.29708333333333,2.20916666666667,24.32625,25.55375
1,2021-07-15,35,4.55791666666667,2.39291666666667,7.09416666666667,8.27833333333333
2,2021-07-15,53,7.91875,10.37625,13.2395833333333,14.7616666666667
3,2021-07-15,49,4.79125,2.49208333333333,11.7529166666667,13.1616666666667
4,2021-07-15,48,5.10458333333333,2.31791666666667,11.5654166666667,13.0145833333333
0,2021-07-16,70,3.91916666666667,1.90208333333333,21.4995833333333,23.4091666666667
1,2021-07-16,64,6.21166666666667,3.10791666666667,18.6591666666667,21.1633333333333
2,2021-07-16,71,4.02125,3.41291666666667,22.0433333333333,24.1904166666667
3,2021-07-16,52,3.99833333333333,1.32041666666667,12.94,14.9433333333333
4,2021-07-16,60,4.27291666666667,2.30416666666667,16.8404166666667,18.39875
0,2021-07-17,69,4.85916666666667,3.42791666666667,20.8679166666667,21.98625
1,2021-07-17,68,5.3825,4.63333333333333,20.5483333333333,22.7533333333333
2,2021-07-17,77,3.975,4.71916666666667,24.6191666666667,25.9666666666667
3,2021-07-17,39,3.34708333333333,1.19791666666667,9.41875,10.7325
4,2021-07-17,73,3.76041666666667,1.12916666666667,22.6275,24.135
0,2021-07-18,44,4.41208333333333,2.37333333333333,10.6245833333333,11.5204166666667
1,2021-07-18,52,4.50458333333333,3.17541666666667,12.8854166666667,14.53875
2,2021-07-18,97,3.95,4.15666666666667,33.96875,35.4254166666667
3,2021-07-18,34,3.50791666666667,1.55083333333333,7.83333333333333,9.0925
4,2021-07-18,74,4.52083333333333,1.0725,23.1375,25.00375
0,2021-07-19,29,3.86791666666667,1.77208333333333,5.49833333333333,6.26041666666667
1,2021-07-19,35,4.98625,2.97166666666667,7.95166666666667,9.29375
2,2021-07-19,71,5.29916666666667,5.22958333333333,21.7775,23.1866666666667
3,2021-07-19,30,4.18208333333333,2.83541666666667,6.41791666666667,7.57166666666667
4,2021-07-19,49,4.05083333333333,1.19541666666667,11.8566666666667,13.2979166666667
0,2021-07-20,27,4.54291666666667,2.27375,5.01416666666667,5.75875
1,2021-07-20,33,4.61791666666667,3.14166666666667,4.01708333333333,4.86125
2,2021-07-20,30,3.30208333333333,1.19333333333333,3.72375,4.65333333333333
3,2021-07-20,32,5.06541666666667,4.19958333333333,6.24,7.30208333333333
4,2021-07-20,31,3.68916666666667,0.9275,3.19958333333333,4.12125
0,2021-07-21,26,3.83791666666667,1.80041666666667,4.305,4.59125
1,2021-07-21,33,3.44333333333333,1.65,3.645,4.10291666666667
2,2021-07-21,34,3.08458333333333,1.06083333333333,5.77875,6.18458333333333
3,2021-07-21,30,3.6625,2.49375,4.9475,5.52041666666667
4,2021-07-21,32,2.77833333333333,0.455416666666667,3.53458333333333,4.05708333333333
0,2021-07-22,18,3.68458333333333,1.54541666666667,3.21958333333333,3.50208333333333
1,2021-07-22,26,5.43208333333333,3.4625,5.88166666666667,6.3925
2,2021-07-22,23,4.26541666666667,1.05,3.33625,3.6325
3,2021-07-22,28,4.85666666666667,3.06208333333333,6.77666666666667,7.2425
4,2021-07-22,26,3.45958333333333,0.933333333333333,3.51083333333333,3.99916666666667
0,2021-07-23,32,4.835,2.36333333333333,7.79125,8.37333333333333
1,2021-07-23,27,4.46125,2.69666666666667,6.11625,6.85541666666667
2,2021-07-23,25,3.77375,1.15416666666667,5.00375,5.53375
3,2021-07-23,33,5.57875,4.1,7.9425,9.16583333333333
4,2021-07-23,28,3.34125,0.915,4.95958333333333,5.67208333333333
0,2021-07-24,41,6.30666666666667,3.07625,9.815,10.7433333333333
1,2021-07-24,24,3.9525,1.93583333333333,5.33291666666667,6.75041666666667
2,2021-07-24,26,3.07708333333333,0.923333333333333,5.45208333333333,6.92375
3,2021-07-24,24,4.40583333333333,3.395,5.87875,7.35791666666667
4,2021-07-24,24,2.89666666666667,0.63875,5.125,6.59916666666667
0,2021-07-25,28,3.01083333333333,1.64,3.73541666666667,4.84791666666667
1,2021-07-25,26,3.19125,1.41125,2.51583333333333,3.61833333333333
2,2021-07-25,27,3.45041666666667,2.14583333333333,3.88916666666667,5.40875
3,2021-07-25,27,2.63375,1.66416666666667,2.47166666666667,3.52583333333333
